,date,FFR
2908,2016-12-02,0.5
2909,2016-12-03,0.5
2910,2016-12-04,0.5
2911,2016-12-05,0.5
2912,2016-12-06,0.5
2913,2016-12-07,0.5
2914,2016-12-08,0.5
2915,2016-12-09,0.5
2916,2016-12-10,0.5
2917,2016-12-11,0.5
2918,2016-12-12,0.5
2919,2016-12-13,0.5
2920,2016-12-14,0.75
2921,2016-12-15,0.75
2922,2016-12-16,0.75
2923,2016-12-17,0.75
2924,2016-12-18,0.75
2925,2016-12-19,0.75
2926,2016-12-20,0.75
2927,2016-12-21,0.75
2928,2016-12-22,0.75
2929,2016-12-23,0.75
2930,2016-12-24,0.75
2931,2016-12-25,0.75
2932,2016-12-26,0.75
2933,2016-12-27,0.75
2934,2016-12-28,0.75
2935,2016-12-29,0.75
2936,2016-12-30,0.75
2937,2016-12-31,0.75
2938,2017-01-01,0.75
2939,2017-01-02,0.75
2940,2017-01-03,0.75
2941,2017-01-04,0.75
2942,2017-01-05,0.75
2943,2017-01-06,0.75
2944,2017-01-07,0.75
2945,2017-01-08,0.75
2946,2017-01-09,0.75
2947,2017-01-10,0.75
2948,2017-01-11,0.75
2949,2017-01-12,0.75
2950,2017-01-13,0.75
2951,2017-01-14,0.75
2952,2017-01-15,0.75
2953,2017-01-16,0.75
2954,2017-01-17,0.75
2955,2017-01-18,0.75
2956,2017-01-19,0.75
2957,2017-01-20,0.75
2958,2017-01-21,0.75
2959,2017-01-22,0.75
2960,2017-01-23,0.75
2961,2017-01-24,0.75
2962,2017-01-25,0.75
2963,2017-01-26,0.75
2964,2017-01-27,0.75
2965,2017-01-28,0.75
2966,2017-01-29,0.75
2967,2017-01-30,0.75
2968,2017-01-31,0.75
2969,2017-02-01,0.75
2970,2017-02-02,0.75
2971,2017-02-03,0.75
2972,2017-02-04,0.75
2973,2017-02-05,0.75
2974,2017-02-06,0.75
2975,2017-02-07,0.75
2976,2017-02-08,0.75
2977,2017-02-09,0.75
2978,2017-02-10,0.75
2979,2017-02-11,0.75
2980,2017-02-12,0.75
2981,2017-02-13,0.75
2982,2017-02-14,0.75
2983,2017-02-15,0.75
2984,2017-02-16,0.75
2985,2017-02-17,0.75
2986,2017-02-18,0.75
2987,2017-02-19,0.75
2988,2017-02-20,0.75
2989,2017-02-21,0.75
2990,2017-02-22,0.75
2991,2017-02-23,0.75
2992,2017-02-24,0.75
2993,2017-02-25,0.75
2994,2017-02-26,0.75
2995,2017-02-27,0.75
2996,2017-02-28,0.75
2997,2017-03-01,0.75
2998,2017-03-02,0.75
2999,2017-03-03,0.75
3000,2017-03-04,0.75
3001,2017-03-05,0.75
3002,2017-03-06,0.75
3003,2017-03-07,0.75
3004,2017-03-08,0.75
3005,2017-03-09,0.75
3006,2017-03-10,0.75
3007,2017-03-11,0.75
3008,2017-03-12,0.75
3009,2017-03-13,0.75
3010,2017-03-14,0.75
3011,2017-03-15,0.75
3012,2017-03-16,1.0
3013,2017-03-17,1.0
3014,2017-03-18,1.0
3015,2017-03-19,1.0
3016,2017-03-20,1.0
3017,2017-03-21,1.0
3018,2017-03-22,1.0
3019,2017-03-23,1.0
3020,2017-03-24,1.0
3021,2017-03-25,1.0
3022,2017-03-26,1.0
3023,2017-03-27,1.0
3024,2017-03-28,1.0
3025,2017-03-29,1.0
3026,2017-03-30,1.0
3027,2017-03-31,1.0
3028,2017-04-01,1.0
3029,2017-04-02,1.0
3030,2017-04-03,1.0
3031,2017-04-04,1.0
3032,2017-04-05,1.0
3033,2017-04-06,1.0
3034,2017-04-07,1.0
3035,2017-04-08,1.0
3036,2017-04-09,1.0
3037,2017-04-10,1.0
3038,2017-04-11,1.0
3039,2017-04-12,1.0
3040,2017-04-13,1.0
3041,2017-04-14,1.0
3042,2017-04-15,1.0
3043,2017-04-16,1.0
3044,2017-04-17,1.0
3045,2017-04-18,1.0
3046,2017-04-19,1.0
3047,2017-04-20,1.0
3048,2017-04-21,1.0
3049,2017-04-22,1.0
3050,2017-04-23,1.0
3051,2017-04-24,1.0
3052,2017-04-25,1.0
3053,2017-04-26,1.0
3054,2017-04-27,1.0
3055,2017-04-28,1.0
3056,2017-04-29,1.0
3057,2017-04-30,1.0
3058,2017-05-01,1.0
3059,2017-05-02,1.0
3060,2017-05-03,1.0
3061,2017-05-04,1.0
3062,2017-05-05,1.0
3063,2017-05-06,1.0
3064,2017-05-07,1.0
3065,2017-05-08,1.0
3066,2017-05-09,1.0
3067,2017-05-10,1.0
3068,2017-05-11,1.0
3069,2017-05-12,1.0
3070,2017-05-13,1.0
3071,2017-05-14,1.0
3072,2017-05-15,1.0
3073,2017-05-16,1.0
3074,2017-05-17,1.0
3075,2017-05-18,1.0
3076,2017-05-19,1.0
3077,2017-05-20,1.0
3078,2017-05-21,1.0
3079,2017-05-22,1.0
3080,2017-05-23,1.0
3081,2017-05-24,1.0
3082,2017-05-25,1.0
3083,2017-05-26,1.0
3084,2017-05-27,1.0
3085,2017-05-28,1.0
3086,2017-05-29,1.0
3087,2017-05-30,1.0
3088,2017-05-31,1.0
3089,2017-06-01,1.0
3090,2017-06-02,1.0
3091,2017-06-03,1.0
3092,2017-06-04,1.0
3093,2017-06-05,1.0
3094,2017-06-06,1.0
3095,2017-06-07,1.0
3096,2017-06-08,1.0
3097,2017-06-09,1.0
3098,2017-06-10,1.0
3099,2017-06-11,1.0
3100,2017-06-12,1.0
3101,2017-06-13,1.0
3102,2017-06-14,1.0
3103,2017-06-15,1.25
3104,2017-06-16,1.25
3105,2017-06-17,1.25
3106,2017-06-18,1.25
3107,2017-06-19,1.25
3108,2017-06-20,1.25
3109,2017-06-21,1.25
3110,2017-06-22,1.25
3111,2017-06-23,1.25
3112,2017-06-24,1.25
3113,2017-06-25,1.25
3114,2017-06-26,1.25
3115,2017-06-27,1.25
3116,2017-06-28,1.25
3117,2017-06-29,1.25
3118,2017-06-30,1.25
3119,2017-07-01,1.25
3120,2017-07-02,1.25
3121,2017-07-03,1.25
3122,2017-07-04,1.25
3123,2017-07-05,1.25
3124,2017-07-06,1.25
3125,2017-07-07,1.25
3126,2017-07-08,1.25
3127,2017-07-09,1.25
3128,2017-07-10,1.25
3129,2017-07-11,1.25
3130,2017-07-12,1.25
3131,2017-07-13,1.25
3132,2017-07-14,1.25
3133,2017-07-15,1.25
3134,2017-07-16,1.25
3135,2017-07-17,1.25
3136,2017-07-18,1.25
3137,2017-07-19,1.25
3138,2017-07-20,1.25
3139,2017-07-21,1.25
3140,2017-07-22,1.25
3141,2017-07-23,1.25
3142,2017-07-24,1.25
3143,2017-07-25,1.25
3144,2017-07-26,1.25
3145,2017-07-27,1.25
3146,2017-07-28,1.25
3147,2017-07-29,1.25
3148,2017-07-30,1.25
3149,2017-07-31,1.25
3150,2017-08-01,1.25
3151,2017-08-02,1.25
3152,2017-08-03,1.25
3153,2017-08-04,1.25
3154,2017-08-05,1.25
3155,2017-08-06,1.25
3156,2017-08-07,1.25
3157,2017-08-08,1.25
3158,2017-08-09,1.25
3159,2017-08-10,1.25
3160,2017-08-11,1.25
3161,2017-08-12,1.25
3162,2017-08-13,1.25
3163,2017-08-14,1.25
3164,2017-08-15,1.25
3165,2017-08-16,1.25
3166,2017-08-17,1.25
3167,2017-08-18,1.25
3168,2017-08-19,1.25
3169,2017-08-20,1.25
3170,2017-08-21,1.25
3171,2017-08-22,1.25
3172,2017-08-23,1.25
3173,2017-08-24,1.25
3174,2017-08-25,1.25
3175,2017-08-26,1.25
3176,2017-08-27,1.25
3177,2017-08-28,1.25
3178,2017-08-29,1.25
3179,2017-08-30,1.25
3180,2017-08-31,1.25
3181,2017-09-01,1.25
3182,2017-09-02,1.25
3183,2017-09-03,1.25
3184,2017-09-04,1.25
3185,2017-09-05,1.25
3186,2017-09-06,1.25
3187,2017-09-07,1.25
3188,2017-09-08,1.25
3189,2017-09-09,1.25
3190,2017-09-10,1.25
3191,2017-09-11,1.25
3192,2017-09-12,1.25
3193,2017-09-13,1.25
3194,2017-09-14,1.25
3195,2017-09-15,1.25
3196,2017-09-16,1.25
3197,2017-09-17,1.25
3198,2017-09-18,1.25
3199,2017-09-19,1.25
3200,2017-09-20,1.25
3201,2017-09-21,1.25
3202,2017-09-22,1.25
3203,2017-09-23,1.25
3204,2017-09-24,1.25
3205,2017-09-25,1.25
3206,2017-09-26,1.25
3207,2017-09-27,1.25
3208,2017-09-28,1.25
3209,2017-09-29,1.25
3210,2017-09-30,1.25
3211,2017-10-01,1.25
3212,2017-10-02,1.25
3213,2017-10-03,1.25
3214,2017-10-04,1.25
3215,2017-10-05,1.25
3216,2017-10-06,1.25
3217,2017-10-07,1.25
3218,2017-10-08,1.25
3219,2017-10-09,1.25
3220,2017-10-10,1.25
3221,2017-10-11,1.25
3222,2017-10-12,1.25
3223,2017-10-13,1.25
3224,2017-10-14,1.25
3225,2017-10-15,1.25
3226,2017-10-16,1.25
3227,2017-10-17,1.25
3228,2017-10-18,1.25
3229,2017-10-19,1.25
3230,2017-10-20,1.25
3231,2017-10-21,1.25
3232,2017-10-22,1.25
3233,2017-10-23,1.25
3234,2017-10-24,1.25
3235,2017-10-25,1.25
3236,2017-10-26,1.25
3237,2017-10-27,1.25
3238,2017-10-28,1.25
3239,2017-10-29,1.25
3240,2017-10-30,1.25
3241,2017-10-31,1.25
3242,2017-11-01,1.25
3243,2017-11-02,1.25
3244,2017-11-03,1.25
3245,2017-11-04,1.25
3246,2017-11-05,1.25
3247,2017-11-06,1.25
3248,2017-11-07,1.25
3249,2017-11-08,1.25
3250,2017-11-09,1.25
3251,2017-11-10,1.25
3252,2017-11-11,1.25
3253,2017-11-12,1.25
3254,2017-11-13,1.25
3255,2017-11-14,1.25
3256,2017-11-15,1.25
3257,2017-11-16,1.25
3258,2017-11-17,1.25
3259,2017-11-18,1.25
3260,2017-11-19,1.25
3261,2017-11-20,1.25
3262,2017-11-21,1.25
3263,2017-11-22,1.25
3264,2017-11-23,1.25
3265,2017-11-24,1.25
3266,2017-11-25,1.25
3267,2017-11-26,1.25
3268,2017-11-27,1.25
3269,2017-11-28,1.25
3270,2017-11-29,1.25
3271,2017-11-30,1.25
3272,2017-12-01,1.25
3273,2017-12-02,1.25
3274,2017-12-03,1.25
3275,2017-12-04,1.25
3276,2017-12-05,1.25
3277,2017-12-06,1.25
3278,2017-12-07,1.25
3279,2017-12-08,1.25
3280,2017-12-09,1.25
3281,2017-12-10,1.25
3282,2017-12-11,1.25
3283,2017-12-12,1.25
3284,2017-12-13,1.25
3285,2017-12-14,1.5
3286,2017-12-15,1.5
3287,2017-12-16,1.5
3288,2017-12-17,1.5
3289,2017-12-18,1.5
3290,2017-12-19,1.5
3291,2017-12-20,1.5
3292,2017-12-21,1.5
3293,2017-12-22,1.5
3294,2017-12-23,1.5
3295,2017-12-24,1.5
3296,2017-12-25,1.5
3297,2017-12-26,1.5
3298,2017-12-27,1.5
3299,2017-12-28,1.5
3300,2017-12-29,1.5
3301,2017-12-30,1.5
3302,2017-12-31,1.5
3303,2018-01-01,1.5
3304,2018-01-02,1.5
3305,2018-01-03,1.5
3306,2018-01-04,1.5
3307,2018-01-05,1.5
3308,2018-01-06,1.5
3309,2018-01-07,1.5
3310,2018-01-08,1.5
3311,2018-01-09,1.5
3312,2018-01-10,1.5
3313,2018-01-11,1.5
3314,2018-01-12,1.5
3315,2018-01-13,1.5
3316,2018-01-14,1.5
3317,2018-01-15,1.5
3318,2018-01-16,1.5
3319,2018-01-17,1.5
3320,2018-01-18,1.5
3321,2018-01-19,1.5
3322,2018-01-20,1.5
3323,2018-01-21,1.5
3324,2018-01-22,1.5
3325,2018-01-23,1.5
3326,2018-01-24,1.5
3327,2018-01-25,1.5
3328,2018-01-26,1.5
3329,2018-01-27,1.5
3330,2018-01-28,1.5
3331,2018-01-29,1.5
3332,2018-01-30,1.5
3333,2018-01-31,1.5
3334,2018-02-01,1.5
3335,2018-02-02,1.5
3336,2018-02-03,1.5
3337,2018-02-04,1.5
3338,2018-02-05,1.5
3339,2018-02-06,1.5
3340,2018-02-07,1.5
3341,2018-02-08,1.5
3342,2018-02-09,1.5
3343,2018-02-10,1.5
3344,2018-02-11,1.5
3345,2018-02-12,1.5
3346,2018-02-13,1.5
3347,2018-02-14,1.5
3348,2018-02-15,1.5
3349,2018-02-16,1.5
3350,2018-02-17,1.5
3351,2018-02-18,1.5
3352,2018-02-19,1.5
3353,2018-02-20,1.5
3354,2018-02-21,1.5
3355,2018-02-22,1.5
3356,2018-02-23,1.5
3357,2018-02-24,1.5
3358,2018-02-25,1.5
3359,2018-02-26,1.5
3360,2018-02-27,1.5
3361,2018-02-28,1.5
3362,2018-03-01,1.5
3363,2018-03-02,1.5
3364,2018-03-03,1.5
3365,2018-03-04,1.5
3366,2018-03-05,1.5
3367,2018-03-06,1.5
3368,2018-03-07,1.5
3369,2018-03-08,1.5
3370,2018-03-09,1.5
3371,2018-03-10,1.5
3372,2018-03-11,1.5
3373,2018-03-12,1.5
3374,2018-03-13,1.5
3375,2018-03-14,1.5
3376,2018-03-15,1.5
3377,2018-03-16,1.5
3378,2018-03-17,1.5
3379,2018-03-18,1.5
3380,2018-03-19,1.5
3381,2018-03-20,1.5
3382,2018-03-21,1.5
3383,2018-03-22,1.75
3384,2018-03-23,1.75
3385,2018-03-24,1.75
3386,2018-03-25,1.75
3387,2018-03-26,1.75
3388,2018-03-27,1.75
3389,2018-03-28,1.75
3390,2018-03-29,1.75
3391,2018-03-30,1.75
3392,2018-03-31,1.75
3393,2018-04-01,1.75
3394,2018-04-02,1.75
3395,2018-04-03,1.75
3396,2018-04-04,1.75
3397,2018-04-05,1.75
3398,2018-04-06,1.75
3399,2018-04-07,1.75
3400,2018-04-08,1.75
3401,2018-04-09,1.75
3402,2018-04-10,1.75
3403,2018-04-11,1.75
3404,2018-04-12,1.75
3405,2018-04-13,1.75
3406,2018-04-14,1.75
3407,2018-04-15,1.75
3408,2018-04-16,1.75
3409,2018-04-17,1.75
3410,2018-04-18,1.75
3411,2018-04-19,1.75
3412,2018-04-20,1.75
3413,2018-04-21,1.75
3414,2018-04-22,1.75
3415,2018-04-23,1.75
3416,2018-04-24,1.75
3417,2018-04-25,1.75
3418,2018-04-26,1.75
3419,2018-04-27,1.75
3420,2018-04-28,1.75
3421,2018-04-29,1.75
3422,2018-04-30,1.75
3423,2018-05-01,1.75
3424,2018-05-02,1.75
3425,2018-05-03,1.75
3426,2018-05-04,1.75
3427,2018-05-05,1.75
3428,2018-05-06,1.75
3429,2018-05-07,1.75
3430,2018-05-08,1.75
3431,2018-05-09,1.75
3432,2018-05-10,1.75
3433,2018-05-11,1.75
3434,2018-05-12,1.75
3435,2018-05-13,1.75
3436,2018-05-14,1.75
3437,2018-05-15,1.75
3438,2018-05-16,1.75
3439,2018-05-17,1.75
3440,2018-05-18,1.75
3441,2018-05-19,1.75
3442,2018-05-20,1.75
3443,2018-05-21,1.75
3444,2018-05-22,1.75
3445,2018-05-23,1.75
3446,2018-05-24,1.75
3447,2018-05-25,1.75
3448,2018-05-26,1.75
3449,2018-05-27,1.75
3450,2018-05-28,1.75
3451,2018-05-29,1.75
3452,2018-05-30,1.75
3453,2018-05-31,1.75
3454,2018-06-01,1.75
3455,2018-06-02,1.75
3456,2018-06-03,1.75
3457,2018-06-04,1.75
3458,2018-06-05,1.75
3459,2018-06-06,1.75
3460,2018-06-07,1.75
3461,2018-06-08,1.75
3462,2018-06-09,1.75
3463,2018-06-10,1.75
3464,2018-06-11,1.75
3465,2018-06-12,1.75
3466,2018-06-13,1.75
3467,2018-06-14,2.0
3468,2018-06-15,2.0
3469,2018-06-16,2.0
3470,2018-06-17,2.0
3471,2018-06-18,2.0
3472,2018-06-19,2.0
3473,2018-06-20,2.0
3474,2018-06-21,2.0
3475,2018-06-22,2.0
3476,2018-06-23,2.0
3477,2018-06-24,2.0
3478,2018-06-25,2.0
3479,2018-06-26,2.0
3480,2018-06-27,2.0
3481,2018-06-28,2.0
3482,2018-06-29,2.0
3483,2018-06-30,2.0
3484,2018-07-01,2.0
3485,2018-07-02,2.0
3486,2018-07-03,2.0
3487,2018-07-04,2.0
3488,2018-07-05,2.0
3489,2018-07-06,2.0
3490,2018-07-07,2.0
3491,2018-07-08,2.0
3492,2018-07-09,2.0
3493,2018-07-10,2.0
3494,2018-07-11,2.0
3495,2018-07-12,2.0
3496,2018-07-13,2.0
3497,2018-07-14,2.0
3498,2018-07-15,2.0
3499,2018-07-16,2.0
3500,2018-07-17,2.0
3501,2018-07-18,2.0
3502,2018-07-19,2.0
3503,2018-07-20,2.0
3504,2018-07-21,2.0
3505,2018-07-22,2.0
3506,2018-07-23,2.0
3507,2018-07-24,2.0
3508,2018-07-25,2.0
3509,2018-07-26,2.0
3510,2018-07-27,2.0
3511,2018-07-28,2.0
3512,2018-07-29,2.0
3513,2018-07-30,2.0
3514,2018-07-31,2.0
3515,2018-08-01,2.0
3516,2018-08-02,2.0
3517,2018-08-03,2.0
3518,2018-08-04,2.0
3519,2018-08-05,2.0
3520,2018-08-06,2.0
3521,2018-08-07,2.0
3522,2018-08-08,2.0
3523,2018-08-09,2.0
3524,2018-08-10,2.0
3525,2018-08-11,2.0
3526,2018-08-12,2.0
3527,2018-08-13,2.0
3528,2018-08-14,2.0
3529,2018-08-15,2.0
3530,2018-08-16,2.0
3531,2018-08-17,2.0
3532,2018-08-18,2.0
3533,2018-08-19,2.0
3534,2018-08-20,2.0
3535,2018-08-21,2.0
3536,2018-08-22,2.0
3537,2018-08-23,2.0
3538,2018-08-24,2.0
3539,2018-08-25,2.0
3540,2018-08-26,2.0
3541,2018-08-27,2.0
3542,2018-08-28,2.0
3543,2018-08-29,2.0
3544,2018-08-30,2.0
3545,2018-08-31,2.0
3546,2018-09-01,2.0
3547,2018-09-02,2.0
3548,2018-09-03,2.0
3549,2018-09-04,2.0
3550,2018-09-05,2.0
3551,2018-09-06,2.0
3552,2018-09-07,2.0
3553,2018-09-08,2.0
3554,2018-09-09,2.0
3555,2018-09-10,2.0
3556,2018-09-11,2.0
3557,2018-09-12,2.0
3558,2018-09-13,2.0
3559,2018-09-14,2.0
3560,2018-09-15,2.0
3561,2018-09-16,2.0
3562,2018-09-17,2.0
3563,2018-09-18,2.0
3564,2018-09-19,2.0
3565,2018-09-20,2.0
3566,2018-09-21,2.0
3567,2018-09-22,2.0
3568,2018-09-23,2.0
3569,2018-09-24,2.0
3570,2018-09-25,2.0
3571,2018-09-26,2.0
3572,2018-09-27,2.25
3573,2018-09-28,2.25
3574,2018-09-29,2.25
3575,2018-09-30,2.25
3576,2018-10-01,2.25
3577,2018-10-02,2.25
3578,2018-10-03,2.25
3579,2018-10-04,2.25
3580,2018-10-05,2.25
3581,2018-10-06,2.25
3582,2018-10-07,2.25
3583,2018-10-08,2.25
3584,2018-10-09,2.25
3585,2018-10-10,2.25
3586,2018-10-11,2.25
3587,2018-10-12,2.25
3588,2018-10-13,2.25
3589,2018-10-14,2.25
3590,2018-10-15,2.25
3591,2018-10-16,2.25
3592,2018-10-17,2.25
3593,2018-10-18,2.25
3594,2018-10-19,2.25
3595,2018-10-20,2.25
3596,2018-10-21,2.25
3597,2018-10-22,2.25
3598,2018-10-23,2.25
3599,2018-10-24,2.25
3600,2018-10-25,2.25
3601,2018-10-26,2.25
3602,2018-10-27,2.25
3603,2018-10-28,2.25
3604,2018-10-29,2.25
3605,2018-10-30,2.25
3606,2018-10-31,2.25
3607,2018-11-01,2.25
3608,2018-11-02,2.25
3609,2018-11-03,2.25
3610,2018-11-04,2.25
3611,2018-11-05,2.25
3612,2018-11-06,2.25
3613,2018-11-07,2.25
3614,2018-11-08,2.25
3615,2018-11-09,2.25
3616,2018-11-10,2.25
3617,2018-11-11,2.25
3618,2018-11-12,2.25
3619,2018-11-13,2.25
3620,2018-11-14,2.25
3621,2018-11-15,2.25
3622,2018-11-16,2.25
3623,2018-11-17,2.25
3624,2018-11-18,2.25
3625,2018-11-19,2.25
3626,2018-11-20,2.25
3627,2018-11-21,2.25
3628,2018-11-22,2.25
3629,2018-11-23,2.25
3630,2018-11-24,2.25
3631,2018-11-25,2.25
3632,2018-11-26,2.25
3633,2018-11-27,2.25
3634,2018-11-28,2.25
3635,2018-11-29,2.25
3636,2018-11-30,2.25
3637,2018-12-01,2.25
3638,2018-12-02,2.25
3639,2018-12-03,2.25
3640,2018-12-04,2.25
3641,2018-12-05,2.25
3642,2018-12-06,2.25
3643,2018-12-07,2.25
3644,2018-12-08,2.25
3645,2018-12-09,2.25
3646,2018-12-10,2.25
3647,2018-12-11,2.25
3648,2018-12-12,2.25
3649,2018-12-13,2.25
3650,2018-12-14,2.25
3651,2018-12-15,2.25
3652,2018-12-16,2.25
3653,2018-12-17,2.25
3654,2018-12-18,2.25
3655,2018-12-19,2.25
3656,2018-12-20,2.5
3657,2018-12-21,2.5
3658,2018-12-22,2.5
3659,2018-12-23,2.5
3660,2018-12-24,2.5
3661,2018-12-25,2.5
3662,2018-12-26,2.5
3663,2018-12-27,2.5
3664,2018-12-28,2.5
3665,2018-12-29,2.5
3666,2018-12-30,2.5
3667,2018-12-31,2.5
3668,2019-01-01,2.5
3669,2019-01-02,2.5
3670,2019-01-03,2.5
3671,2019-01-04,2.5
3672,2019-01-05,2.5
3673,2019-01-06,2.5
3674,2019-01-07,2.5
3675,2019-01-08,2.5
3676,2019-01-09,2.5
3677,2019-01-10,2.5
3678,2019-01-11,2.5
3679,2019-01-12,2.5
3680,2019-01-13,2.5
3681,2019-01-14,2.5
3682,2019-01-15,2.5
3683,2019-01-16,2.5
3684,2019-01-17,2.5
3685,2019-01-18,2.5
3686,2019-01-19,2.5
3687,2019-01-20,2.5
3688,2019-01-21,2.5
3689,2019-01-22,2.5
3690,2019-01-23,2.5
3691,2019-01-24,2.5
3692,2019-01-25,2.5
3693,2019-01-26,2.5
3694,2019-01-27,2.5
3695,2019-01-28,2.5
3696,2019-01-29,2.5
3697,2019-01-30,2.5
3698,2019-01-31,2.5
3699,2019-02-01,2.5
3700,2019-02-02,2.5
3701,2019-02-03,2.5
3702,2019-02-04,2.5
3703,2019-02-05,2.5
3704,2019-02-06,2.5
3705,2019-02-07,2.5
3706,2019-02-08,2.5
3707,2019-02-09,2.5
3708,2019-02-10,2.5
3709,2019-02-11,2.5
3710,2019-02-12,2.5
3711,2019-02-13,2.5
3712,2019-02-14,2.5
3713,2019-02-15,2.5
3714,2019-02-16,2.5
3715,2019-02-17,2.5
3716,2019-02-18,2.5
3717,2019-02-19,2.5
3718,2019-02-20,2.5
3719,2019-02-21,2.5
3720,2019-02-22,2.5
3721,2019-02-23,2.5
3722,2019-02-24,2.5
3723,2019-02-25,2.5
3724,2019-02-26,2.5
3725,2019-02-27,2.5
3726,2019-02-28,2.5
3727,2019-03-01,2.5
3728,2019-03-02,2.5
3729,2019-03-03,2.5
3730,2019-03-04,2.5
3731,2019-03-05,2.5
3732,2019-03-06,2.5
3733,2019-03-07,2.5
3734,2019-03-08,2.5
3735,2019-03-09,2.5
3736,2019-03-10,2.5
3737,2019-03-11,2.5
3738,2019-03-12,2.5
3739,2019-03-13,2.5
3740,2019-03-14,2.5
3741,2019-03-15,2.5
3742,2019-03-16,2.5
3743,2019-03-17,2.5
3744,2019-03-18,2.5
3745,2019-03-19,2.5
3746,2019-03-20,2.5
3747,2019-03-21,2.5
3748,2019-03-22,2.5
3749,2019-03-23,2.5
3750,2019-03-24,2.5
3751,2019-03-25,2.5
3752,2019-03-26,2.5
3753,2019-03-27,2.5
3754,2019-03-28,2.5
3755,2019-03-29,2.5
3756,2019-03-30,2.5
3757,2019-03-31,2.5
3758,2019-04-01,2.5
3759,2019-04-02,2.5
3760,2019-04-03,2.5
3761,2019-04-04,2.5
3762,2019-04-05,2.5
3763,2019-04-06,2.5
3764,2019-04-07,2.5
3765,2019-04-08,2.5
3766,2019-04-09,2.5
3767,2019-04-10,2.5
3768,2019-04-11,2.5
3769,2019-04-12,2.5
3770,2019-04-13,2.5
3771,2019-04-14,2.5
3772,2019-04-15,2.5
3773,2019-04-16,2.5
3774,2019-04-17,2.5
3775,2019-04-18,2.5
3776,2019-04-19,2.5
3777,2019-04-20,2.5
3778,2019-04-21,2.5
3779,2019-04-22,2.5
3780,2019-04-23,2.5
3781,2019-04-24,2.5
3782,2019-04-25,2.5
3783,2019-04-26,2.5
3784,2019-04-27,2.5
3785,2019-04-28,2.5
3786,2019-04-29,2.5
3787,2019-04-30,2.5
3788,2019-05-01,2.5
3789,2019-05-02,2.5
3790,2019-05-03,2.5
3791,2019-05-04,2.5
3792,2019-05-05,2.5
3793,2019-05-06,2.5
3794,2019-05-07,2.5
3795,2019-05-08,2.5
3796,2019-05-09,2.5
3797,2019-05-10,2.5
3798,2019-05-11,2.5
3799,2019-05-12,2.5
3800,2019-05-13,2.5
3801,2019-05-14,2.5
3802,2019-05-15,2.5
3803,2019-05-16,2.5
3804,2019-05-17,2.5
3805,2019-05-18,2.5
3806,2019-05-19,2.5
3807,2019-05-20,2.5
3808,2019-05-21,2.5
3809,2019-05-22,2.5
3810,2019-05-23,2.5
3811,2019-05-24,2.5
3812,2019-05-25,2.5
3813,2019-05-26,2.5
3814,2019-05-27,2.5
3815,2019-05-28,2.5
3816,2019-05-29,2.5
3817,2019-05-30,2.5
3818,2019-05-31,2.5
3819,2019-06-01,2.5
3820,2019-06-02,2.5
3821,2019-06-03,2.5
3822,2019-06-04,2.5
3823,2019-06-05,2.5
3824,2019-06-06,2.5
3825,2019-06-07,2.5
3826,2019-06-08,2.5
3827,2019-06-09,2.5
3828,2019-06-10,2.5
3829,2019-06-11,2.5
3830,2019-06-12,2.5
3831,2019-06-13,2.5
3832,2019-06-14,2.5
3833,2019-06-15,2.5
3834,2019-06-16,2.5
3835,2019-06-17,2.5
3836,2019-06-18,2.5
3837,2019-06-19,2.5
3838,2019-06-20,2.5
3839,2019-06-21,2.5
3840,2019-06-22,2.5
3841,2019-06-23,2.5
3842,2019-06-24,2.5
3843,2019-06-25,2.5
3844,2019-06-26,2.5
3845,2019-06-27,2.5
3846,2019-06-28,2.5
3847,2019-06-29,2.5
3848,2019-06-30,2.5
3849,2019-07-01,2.5
3850,2019-07-02,2.5
3851,2019-07-03,2.5
3852,2019-07-04,2.5
3853,2019-07-05,2.5
3854,2019-07-06,2.5
3855,2019-07-07,2.5
3856,2019-07-08,2.5
3857,2019-07-09,2.5
3858,2019-07-10,2.5
3859,2019-07-11,2.5
3860,2019-07-12,2.5
3861,2019-07-13,2.5
3862,2019-07-14,2.5
3863,2019-07-15,2.5
3864,2019-07-16,2.5
3865,2019-07-17,2.5
3866,2019-07-18,2.5
3867,2019-07-19,2.5
3868,2019-07-20,2.5
3869,2019-07-21,2.5
3870,2019-07-22,2.5
3871,2019-07-23,2.5
3872,2019-07-24,2.5
3873,2019-07-25,2.5
3874,2019-07-26,2.5
3875,2019-07-27,2.5
3876,2019-07-28,2.5
3877,2019-07-29,2.5
3878,2019-07-30,2.5
3879,2019-07-31,2.5
3880,2019-08-01,2.25
3881,2019-08-02,2.25
3882,2019-08-03,2.25
3883,2019-08-04,2.25
3884,2019-08-05,2.25
3885,2019-08-06,2.25
3886,2019-08-07,2.25
3887,2019-08-08,2.25
3888,2019-08-09,2.25
3889,2019-08-10,2.25
3890,2019-08-11,2.25
3891,2019-08-12,2.25
3892,2019-08-13,2.25
3893,2019-08-14,2.25
3894,2019-08-15,2.25
3895,2019-08-16,2.25
3896,2019-08-17,2.25
3897,2019-08-18,2.25
3898,2019-08-19,2.25
3899,2019-08-20,2.25
3900,2019-08-21,2.25
3901,2019-08-22,2.25
3902,2019-08-23,2.25
3903,2019-08-24,2.25
3904,2019-08-25,2.25
3905,2019-08-26,2.25
3906,2019-08-27,2.25
